intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5
24690000,0.00992144019609813,0.29480597014925375,0.00992144019609813,0.01773156510225786,3.6938031591737546,2.0,33.171330802314394,Neoceratium fusus PA161109 MMETSP1075,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,e605c9976ed3264009e76ff0fda5c9a2
6930000,0.002784754174117458,0.21598002496878901,0.0027807357698258024,0.0039721038929728955,2.9523121387283235,2.0,7.8116766664958535,Calcidiscus leptoporus RCC1130 MMETSP1334,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,880ad2044a972172aa3cd9972b092c09
4860000,0.0019529444857447108,0.08489410117276387,0.001948926081453055,0.0014912401791043616,1.581443298969072,1.0,1.4741994085840384,Brandtodinium nutricula RCC3387 MMETSP1462,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,16e9e2c0b1e30f79f9715f35d30f7950
24010000,0.009648188704265537,0.02193482946621022,0.0006951839424564506,0.0008651914989588538,2.5722543352601157,1.0,4.200431316147421,Neoceratium fusus PA161109 MMETSP1074,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,e2458d7f9440ebd3c73a3e2d2b045b70
1210000,0.0004862269192903498,0.039390930155577625,0.00047819011070703824,0.0003694076062970387,1.596638655462185,1.0,1.087123470843444,Emiliania huxleyi PLYM219 MMETSP1152,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,79fe0a3ba6ef6cfffbed846d313a7058
830000,0.00033352755620743,0.010503394389650313,0.00032950915191577425,0.00029552608503763097,1.853658536585366,1.0,1.646296295676703,Azadinium spinosum 3D9 MMETSP1038,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,ac0123bffcab3af65c0d5f478c6784ea
820000,0.00032950915191577425,0.036738351254480286,0.00032950915191577425,0.00030719158839437956,1.9268292682926829,1.0,3.435043535794256,Pelagomonas calceolata CCMP1756 MMETSP0888,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,ea45ad4d934299b4c3060cd9e5b2ca3c
790000,0.0003174539390408069,0.01185647425897036,0.00030539872616583956,0.0005288361521726028,3.5789473684210527,2.0,7.712367303123117,Prorocentrum minimum CCMP2233 MMETSP0269,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,429b3afa7302da03db2b463e36e67f7e
680000,0.0002732514918325933,0.049886621315192746,0.0002652146832492817,0.00021192331098093275,1.6515151515151516,1.0,1.0658958992097916,Prasinoderma singularis RCC927 MMETSP1315,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,ea27beea26b68cfd099737ccb80fe5c9
540000,0.0002169938317494123,0.04904632152588556,0.0002169938317494123,0.00019442505594580986,1.8518518518518519,1.0,1.470794789012206,Pycnococcus CCMP1998 MMETSP1085,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,e44f92925295111eb069dd6a5f775d10
570000,0.00022904904462437965,0.030167597765363128,0.0002169938317494123,0.00018470380314851935,1.7592592592592593,1.0,1.3043401224400246,Phaeocystis CCMP2710 MMETSP1162,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,c320585e7276c0e05c52ccbc1350eb69
410000,0.00016475457595788713,0.005770938147380882,0.00015671776737457557,0.00020414630874310033,2.6923076923076925,1.0,6.899103792239589,Dinophysis acuminata DAEP01 MMETSP0797,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,5a1734a60f0751f97804859fbe6b39e2
440000,0.00017680978883285447,0.006131010003226848,0.00015269936308291978,0.0003888501118916197,5.2631578947368425,1.0,13.230117576209684,Protoceratium reticulatum CCCM535=CCMP1889 MMETSP0228,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,107224a20a3827bafbc283d67f99f38e
360000,0.0001446625544996082,0.01531058617672791,0.00014064415020795243,0.0001263762863647764,1.8571428571428572,1.0,1.5518257844571735, HwerPB1  Hortaea werneckii EXF-2000 (ascomycetes),../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,6e1317d53c0d0430829ae6126be9d7b1
390000,0.00015671776737457557,0.012035398230088496,0.00013662574591629664,9.721252797290493e-05,1.4705882352941178,1.0,0.7759356446042893,Coccolithus braarudii PLY182g MMETSP0164,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,c7ae43f225bed5bedd03e3c9d92b2353
280000,0.00011251532016636194,0.0028555111364934323,0.00010046010729139458,0.00016331704699448028,3.36,2.0,4.815641182646398,Scrippsiella trochoidea CCMP3099 MMETSP0272,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,56b70a5e264741fdd2c4a8cf24821fdb
550000,0.0002210122360410681,0.011440457618304731,8.840489441642724e-05,9.526827741344683e-05,2.227272727272727,1.0,4.133365546839724,Pelagomonas calceolata RCC969 MMETSP1328,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,197ed523be5978b589edf01e24e96757
1000000,0.00040184042916557833,0.007233895969686531,8.438649012477146e-05,9.526827741344683e-05,2.3333333333333335,1.0,4.432921570566488, Emiliana huxleyi CCMP1516 main genome assembly v1.0  Emiliania huxleyi CCMP1516 (haptophytes),../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,4398f786e75f0d07b2eedbdc2056d45c
270000,0.00010849691587470615,0.0019973368841544607,8.438649012477146e-05,9.915677853236302e-05,2.4285714285714284,2.0,1.7063307492541828,Scrippsiella hangoei SHTV-5 MMETSP0361,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,611f12e27e3048ecae2dbf3f26921807
230000,9.242329870808301e-05,0.01171875,8.438649012477146e-05,5.638326622428486e-05,1.380952380952381,1.0,0.4856209060564557,Aureococcus anophagefferens CCMP1850 MMETSP0916,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,2c58942d405b507c1a5c22712591f12e
260000,0.00010447851158305038,0.0025637738751442124,8.036808583311567e-05,0.0001147107830080278,2.95,2.0,4.706113045816048,Alexandrium margalefii AMGDE01CS-322 MMETSP0661,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,6a8e95d6a09ed1633e521b188f7a6a76
180000,7.23312772498041e-05,0.006565449322938038,6.429446866649254e-05,0.0001516515436377317,4.875,1.0,10.227872457163318,Imantonia RCC918 MMETSP1474,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,4f1a2e13c04ba5e137e1e246d0749555
170000,6.831287295814832e-05,0.001543845203787567,6.027606437483675e-05,0.00015748429531610599,5.4,1.0,12.851977798507642,Karenia brevis CCMP2229 MMETSP0027,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,cc6b95cd6ad81af8f130ce2440f499c5
170000,6.831287295814832e-05,0.002165506573859242,5.625766008318097e-05,0.0002663623266457595,9.785714285714286,2.5,19.871654512426097,Mesodinium pulex SPMC105 MMETSP0467,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,5f8f095b9112c1c5d3f594d0a9219e37
200000,8.036808583311567e-05,0.0014369290772862568,5.625766008318097e-05,5.638326622428486e-05,2.0714285714285716,1.5,1.6241167144145818,Alexandrium tamarense CCMP1771 MMETSP0384,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,2ec9ded0cf690c2d4da2d925aaf958c5
180000,7.23312772498041e-05,0.0017752287313942373,5.223925579152519e-05,4.666201342699436e-05,1.8461538461538463,2.0,0.9483713850721502,Lingulodinium polyedrum CCMP1738 MMETSP1035,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,2645f1e6be2a3eb62147949e387c35a0
190000,7.634968154145989e-05,0.0025793650793650793,5.223925579152519e-05,0.00022164456377822322,8.76923076923077,9.0,6.941002434295741,Polarella glacialis CCMP1383 MMETSP0227,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,f48c681ff33b9dba78fafb5acf4c74a6
120000,4.82208514998694e-05,0.001568832527127729,4.82208514998694e-05,5.4439015664826754e-05,2.3333333333333335,2.0,1.247219128924647,Karlodinium veneficum CCMP2283 MMETSP1015,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,252c029727b20181129dd0c71e4a6977
210000,8.438649012477146e-05,0.0020215633423180594,4.82208514998694e-05,6.416026846211725e-05,2.75,1.0,2.553592241007427,Alexandrium catenella OF101 MMETSP0790,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,81e7b753e2835bba63db0827edc96804
140000,5.625766008318097e-05,0.0012730008100914245,4.420244720821362e-05,0.0002683065772052176,12.545454545454545,2.0,32.11729535868525, ASM193914v1  Symbiodinium microadriaticum (dinoflagellates),../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,d58f4d67a890018f3220b3a974471445
140000,5.625766008318097e-05,0.005109150023223409,4.420244720821362e-05,3.888501118916197e-05,1.8181818181818181,1.0,1.7486712783337586,Pelagococcus subviridis CCMP1429 MMETSP0882,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,0956d52b573eb2db92f7131761c53e52
1160000,0.0004661348978320709,0.0033773411114522566,4.420244720821362e-05,3.305225951078768e-05,1.5454545454545454,1.0,0.8907235428302466,Isochrysis CCMP1244 MMETSP1388,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,590f9ae9855825a69dff6a198fc5df02
110000,4.420244720821362e-05,0.004032258064516129,4.0184042916557833e-05,2.333100671349718e-05,1.2,1.0,0.4,Pseudo-nitzschia heimii UNC1101 MMETSP1423,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,60a144fd94607295ce274539e23e7f10
180000,7.23312772498041e-05,0.0024423337856173677,3.616563862490205e-05,1.9442505594580984e-05,1.1111111111111112,1.0,0.3142696805273545,Phaeocystis antarctica CaronLabIsolate MMETSP1100,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,b4f7ce6435ea4bec52e026df34f52d0c
180000,7.23312772498041e-05,0.002469813391877058,3.616563862490205e-05,3.888501118916197e-05,2.2222222222222223,1.0,1.9309052441091963,Gonyaulax spinifera CCMP409 MMETSP1439,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,bc182e961fab4769c9ae1b2434c913ac
780000,0.00031343553474915114,0.0013626040878122634,3.616563862490205e-05,2.527525727295528e-05,1.4444444444444444,1.0,0.6849348892187752,Prorocentrum minimum CCMP1329 MMETSP0057,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,65d7d780baf8fab2c923401c9870957f
110000,4.420244720821362e-05,0.0015437392795883361,3.616563862490205e-05,0.0001399860402809831,8.0,2.0,18.04315813696581,Kryptoperidinium foliaceum CCAP1116/3 MMETSP0119,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,0275d7db8bd793298be2c36f8f147af9
120000,4.82208514998694e-05,0.0012779552715654952,3.214723433324627e-05,2.333100671349718e-05,1.5,1.0,0.7071067811865476,Crypthecodinium cohnii Seligo MMETSP0324,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,b4847d231609c4af3184763cfb855789
170000,6.831287295814832e-05,0.0014096916299559472,3.214723433324627e-05,2.333100671349718e-05,1.5,1.5,0.5,Strombidinopsis acuminata SPMC142 MMETSP0126,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,0157d74523b6ffb0d0c5d58d23c6a756
120000,4.82208514998694e-05,0.0013302294645826404,3.214723433324627e-05,2.9163758391871477e-05,1.875,1.0,1.165922381636102,Symbiodinium sp. D1a MMETSP1377,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,2082d986beb621778ac4e59bdfc93374
750000,0.00030138032187418374,0.0028011204481792717,3.214723433324627e-05,1.7498255035122887e-05,1.125,1.0,0.33071891388307384,Gephyrocapsa oceanica RCC1303 MMETSP1363,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,e579cdabd422a330ae9527572cd201ae
130000,5.223925579152519e-05,0.001457991616548205,3.214723433324627e-05,3.305225951078768e-05,2.125,1.5,1.899835519196333,Gambierdiscus australes CAWD149 MMETSP0766,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,d2d91dfe8fbd5b88ef886970ea8b6a3e
110000,4.420244720821362e-05,0.00428921568627451,2.8128830041590486e-05,0.00015554004475664787,11.428571428571429,1.0,23.566666185568987, TetSoc1  Tetrabaena socialis (green algae),../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,ebaa976083c1845968afbd475ba21a57
830000,0.00033352755620743,0.0009245806366398098,2.8128830041590486e-05,3.1108008951329574e-05,2.2857142857142856,1.0,1.8294640678379568,Azadinium spinosum 3D9 MMETSP1037,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,fa27d34f264cb2a0ee79e89b53df5252
70000,2.8128830041590486e-05,0.00105089325927038,2.8128830041590486e-05,2.333100671349718e-05,1.7142857142857142,1.0,1.0301575072754254,Pelagodinium beii RCC1491 MMETSP1338,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,8113278451da77622c45ca1d475064bf
80000,3.214723433324627e-05,0.0005104645227156713,2.41104257499347e-05,5.638326622428486e-05,4.833333333333333,3.0,4.13991411612474, Susie_PABv2  Pongo abelii (Sumatran orangutan),../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,6d62818fd8244b83cc5dab99d99b923e
120000,4.82208514998694e-05,0.0012409513960703205,2.41104257499347e-05,0.0023214351679929695,199.0,1.0,442.74145954495833,Togula jolla CCCM725 MMETSP0224,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,e1ad9b66b33f5f175f726eefabd49082
1010000,0.00040585883345723415,0.004225352112676056,2.41104257499347e-05,1.5554004475664787e-05,1.3333333333333333,1.0,0.4714045207910317,Emiliania huxleyi 374 MMETSP1009,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,97cfc05b99e8da734183492c5f23192c
270000,0.00010849691587470615,0.0006419858763107211,2.41104257499347e-05,2.7219507832413377e-05,2.3333333333333335,1.5,1.5986105077709065,Scrippsiella trochoidea CCMP3099 MMETSP0271,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,aa569332629354d799fffe83f85a02f3
80000,3.214723433324627e-05,0.001445434834979523,2.41104257499347e-05,1.3609753916206689e-05,1.1666666666666667,1.0,0.3726779962499649,Scyphosphaera apsteinii RCC1455 MMETSP1333,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,4d107883ccff1e7ba59a46cf6e3ff6cd
70000,2.8128830041590486e-05,0.00014330753797649757,2.0092021458278917e-05,2.7219507832413377e-05,2.8,3.0,1.8330302779823362, AUL_PRJEB4421_v1  Oncorhynchus mykiss (rainbow trout),../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,8460a510867554d86c627ac30b814519
70000,2.8128830041590486e-05,0.0012906556530717604,2.0092021458278917e-05,2.333100671349718e-05,2.4,2.0,1.4966629547095764,Rhodomonas abbreviata CaronLabIsolate MMETSP1101,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,a75021514c3b43615565c27e76bff9c7
80000,3.214723433324627e-05,0.001139211665527455,2.0092021458278917e-05,1.166550335674859e-05,1.2,1.0,0.4,Haptolina ericina CCMP281 MMETSP1096,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,3bc1566b197c323ec79606cdb573bceb
110000,4.420244720821362e-05,0.008025682182985553,2.0092021458278917e-05,4.277351230807817e-05,4.4,1.0,6.3118935352238,Alexandrium fundyense CCMP1719 MMETSP0197,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,d7c2d021556db274a1806996f8a1c63e
160000,6.429446866649254e-05,0.0013044612575006521,2.0092021458278917e-05,1.5554004475664787e-05,1.6,2.0,0.4898979485566356,Alexandrium andersonii CCMP2222 MMETSP1436,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,6765ea21572fd512f14c04a058262651
110000,4.420244720821362e-05,0.0006043026347594875,2.0092021458278917e-05,1.5554004475664787e-05,1.6,1.0,0.8,Kryptoperidinium foliaceum CCMP1326 MMETSP0120,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,e6041b98b8d8283d92dbd1fb24a78e9a
750000,0.00030138032187418374,0.000930925339787749,2.0092021458278917e-05,1.166550335674859e-05,1.2,1.0,0.4,Prorocentrum minimum CCMP1329 MMETSP0055,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,807bc40941dced769328f361b6242dc1
80000,3.214723433324627e-05,0.0007432181345224824,1.6073617166623135e-05,9.721252797290492e-06,1.25,1.0,0.4330127018922193, Chlamydomonas_reinhardtii_v5.5  Chlamydomonas reinhardtii (green algae),../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,587fe1db10d562e5b781fbbd1851ee8b
70000,2.8128830041590486e-05,0.0006618133686300463,1.6073617166623135e-05,2.333100671349718e-05,3.0,2.0,1.7320508075688772, Vbrassicaformis  Vitrella brassicaformis CCMP3155 (eukaryotes),../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,7586a17286ecb292cc31a2c4735252fb
120000,4.82208514998694e-05,0.0004575088642342445,1.6073617166623135e-05,0.0001147107830080278,14.75,3.5,21.0282548015759,Symbiodinium sp. CCMP421 MMETSP1110,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,17b83cce52aef7c41b02e8eb190d8fd0
80000,3.214723433324627e-05,0.0005364087434625185,1.6073617166623135e-05,1.7498255035122887e-05,2.25,2.0,1.0897247358851685,Oxyrrhis marina . MMETSP0469,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,94347039e9df97ecdf0eb81adb32385b
160000,6.429446866649254e-05,0.0007362414872078042,1.6073617166623135e-05,1.166550335674859e-05,1.5,1.5,0.5,Heterocapsa triquetra CCMP448 MMETSP0448,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,e25c97781da8de82a58c07031319e84c
210000,8.438649012477146e-05,0.0006091061367443277,1.6073617166623135e-05,1.166550335674859e-05,1.5,1.0,0.8660254037844386,Scrippsiella hangoei SHHI-4 MMETSP0369,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,7e85756b5266bf100dba132e530238e8
60000,2.41104257499347e-05,0.004750593824228029,1.6073617166623135e-05,9.721252797290492e-06,1.25,1.0,0.4330127018922193,Phaeocystis cordata RCC1383 MMETSP1465,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,ae35ca1098573991a7532b746d59c493
150000,6.027606437483675e-05,0.00045521793558666213,1.6073617166623135e-05,1.166550335674859e-05,1.5,1.0,0.8660254037844386,Pyrodinium bahamense pbaha01 MMETSP0796,../sm-db/vertebrate_mammalian/vertebrate_mammalian-k31.sbt.json,7bd9dfa033e892311a6f6fad7165d537
